;CCS_Category;White_N;White_Pct;POC_N;POC_Pct;Total_N;chi2;chi2_p
5;Secondary malignancies;60943;78.00704;18294;81.83404160143145;79237;152.46305195521592;5.019071920812905e-35
4;Neoplasms of unspecified nature or uncertain behavior;32159;41.16352;7565;33.840304182509506;39724;389.64094918735;9.909303912228796e-87
8;"Cancer of bronchus; lung";29834;38.18752;7562;33.82688436591367;37396;141.26233263189732;1.4098707807863704e-32
3;Malignant neoplasm without specification of site;26621;34.07488;7914;35.40147617982554;34535;13.50190226238663;0.0002383217387879784
16;Other non-epithelial cancer of skin;16479;21.093120000000003;1071;4.790874524714829;17550;3203.2963570808597;0.0
10;Cancer of prostate;10724;13.72672;3583;16.0277342876314;14307;75.1755505452021;4.30667279565215e-18
1;"Cancer; other and unspecified primary";11031;14.11968;2815;12.5922612390964;13846;34.00247223913567;5.5042091767608526e-09
7;Cancer of liver and intrahepatic bile duct;9068;11.60704;3400;15.209125475285171;12468;207.16660105629848;5.702334848929466e-47
17;Cancer of colon;9229;11.813120000000001;3071;13.7374189219414;12300;59.73306122735112;1.0863616555200713e-14
0;Cancer of breast;9468;12.11904;2713;12.135987474837844;12181;0.00323032020702509;0.9546759113293771
23;"Cancer of other GI organs; peritoneum";8880;11.3664;2912;13.026168642361888;11792;46.06598952910519;1.1433617166655652e-11
2;Leukemias;9380;12.006400000000001;1820;8.14135540147618;11200;261.7787807327711;7.027314737458483e-59
9;Cancer of pancreas;8433;10.794239999999999;2623;11.733392976962648;11056;15.559667314254492;7.994182660586993e-05
13;Cancer of brain and nervous system;7410;9.4848;1672;7.479311116081414;9082;84.78516639194642;3.3261037619938063e-20
11;Non-Hodgkin`s lymphoma;5697;7.29216;1270;5.681055692238872;6967;69.66611485576722;7.024250681445983e-17
19;Cancer of bladder;5653;7.2358400000000005;1159;5.1845224781927985;6812;115.40518337902165;6.4154225151847866e-27
12;Cancer of bone and connective tissue;5061;6.47808;1339;5.989711473943189;6400;6.869592998258582;0.008767461691601463
21;Cancer of kidney and renal pelvis;4266;5.4604800000000004;1233;5.515544620890181;5499;0.09150923565522691;0.7622671720480607
27;Melanomas of skin;4922;6.300160000000001;323;1.4448669201520912;5245;827.214967464567;6.533705873288213e-182
24;Cancer of stomach;3581;4.583679999999999;1509;6.750167747707447;5090;169.19288900973686;1.1103246399695164e-38
20;Cancer of rectum and anus;3696;4.73088;1302;5.824200402594498;4998;43.72533245689265;3.778490957041117e-11
18;Cancer of head and neck;4020;5.1456;962;4.303287855065981;4982;25.99088119128409;3.4303380590113957e-07
30;Cancer of ovary;3663;4.68864;1042;4.661149630955044;4705;0.023593235954620893;0.8779244286150345
6;Cancer of esophagus;3344;4.28032;738;3.301274882576605;4082;42.49647121502692;7.08098595026713e-11
15;Cancer of uterus;2734;3.4995199999999995;1024;4.580630731380005;3758;56.12914262480449;6.78637179027619e-14
32;"Cancer; other respiratory and intrathoracic";2552;3.26656;651;2.912100201297249;3203;6.961989445810204;0.00832594042055448
22;Cancer of other urinary organs;1821;2.33088;392;1.7535227018564081;2213;26.63213893526599;2.4611547874943357e-07
28;Multiple myeloma;1583;2.02624;551;2.4647729814359205;2134;15.870159918456507;6.783996956308754e-05
25;Cancer of other female genital organs;1583;2.02624;467;2.0890181167524045;2050;0.31205999682092916;0.57641883157293
14;Cancer of cervix;1281;1.63968;541;2.420040259449787;1822;59.01279046420812;1.5665038823423497e-14
29;Cancer of thyroid;1143;1.46304;334;1.4940729143368374;1477;0.09514061999294728;0.7577409058731526
31;Hodgkin`s disease;566;0.72448;107;0.47864012525162153;673;15.42230902182408;8.596738756104288e-05
26;Cancer of other male genital organs;236;0.30208;68;0.3041825095057034;304;0.0;1.0
33;Cancer of testis;205;0.2624;47;0.2102437933348244;252;1.6872854252699196;0.1939591967226528
